Order,Family,Genus,scientificName,Authority,NCBI_id
Gentianales,Rubiaceae,Pseudomussaenda,Pseudomussaenda rivularis,Welw._Hiern,296961
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107568
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107567
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107566
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107565
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107564
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107563
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107562
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107561
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107560
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107559
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2107558
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,2100691
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1679827
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1489757
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1346556
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1346555
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1346554
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1341817
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1341816
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,1341815
Gentianales,Rubiaceae,Mussaenda,Mussaenda sp.,NA,296933
Gentianales,Rubiaceae,Ferdinandusa,Ferdinandusa sp.,NA,271230
Gentianales,Rubiaceae,Macrocnemum,Macrocnemum sp.,NA,153818
Gentianales,Rubiaceae,Elaeagia,Elaeagia sp.,NA,693337
Gentianales,Rubiaceae,Elaeagia,Elaeagia sp.,NA,128415
Gentianales,Rubiaceae,Bathysa,Bathysa sp.,NA,153824
Gentianales,Rubiaceae,Bathysa,Bathysa sp.,NA,128391
Gentianales,Rubiaceae,Hippotis,Hippotis sp.,NA,61938
Gentianales,Rubiaceae,Pinckneya,Pinckneya pubescens,NA,85399
Gentianales,Rubiaceae,Pentagonia,Pentagonia sp.,NA,153814
Gentianales,Rubiaceae,Pentagonia,Pentagonia sp.,NA,153813
Gentianales,Rubiaceae,Pentagonia,Pentagonia sp.,NA,128812
Gentianales,Rubiaceae,Pentagonia,Pentagonia sp.,NA,128811
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2184928
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2184927
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2184926
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2184925
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2048341
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,2042815
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,1905656
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,509959
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,509958
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,509957
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris sp.,NA,509953
Gentianales,Rubiaceae,Prismatomeris,Prismatomeris labordei,NA,83599
Gentianales,Rubiaceae,Margaritopsis,Margaritopsis sp.,NA,1526343
Gentianales,Rubiaceae,Margaritopsis,Margaritopsis sp.,NA,883605
Gentianales,Rubiaceae,Palicourea,Palicourea sp.,NA,1160421
Gentianales,Rubiaceae,Palicourea,Palicourea sp.,NA,1160420
Gentianales,Rubiaceae,Palicourea,Palicourea sp.,NA,1160419
Gentianales,Rubiaceae,Palicourea,Palicourea sp.,NA,58900
Gentianales,Rubiaceae,Palicourea,Palicourea valeriana,(Standl.)_C.M.Taylor_2016,2587779
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184924
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184904
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184903
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184902
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184901
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184900
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184899
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184898
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,2184897
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526342
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526341
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526340
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526339
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526338
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526337
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526336
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526335
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526334
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526333
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526332
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526331
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526330
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526329
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526328
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526327
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526326
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526325
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526324
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526323
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526322
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526321
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526320
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526319
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526318
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526317
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1526316
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1277302
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1277301
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1277300
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1277299
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1277298
Gentianales,Rubiaceae,Chassalia,Chassalia sp.,NA,1069581
Gentianales,Rubiaceae,Chassalia,Chassalia catati,NA,509941
Gentianales,Rubiaceae,Geophila,Geophila sp.,NA,883562
Gentianales,Rubiaceae,Geophila,[Carinta] repens var. comorensis,NA,1529563
Gentianales,Rubiaceae,Geophila,Geophila repens var. repens,NA,1525696
Gentianales,Rubiaceae,Rudgea,Rudgea sp.,NA,2566194
Gentianales,Rubiaceae,Rudgea,Rudgea sp.,NA,2321338
Gentianales,Rubiaceae,Foonchewia,Foonchewia sp.,NA,1905638
Gentianales,Rubiaceae,Phyllopentas,Phyllopentas schimperiana,(Vatke)_Karehed_B.Bremer_nom._illeg.,387069
Gentianales,Rubiaceae,Chamaepentas,Pentas longituba,K.Schum.,387061
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,1889025
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,1768075
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,640121
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,640120
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,640119
Gentianales,Rubiaceae,Triainolepis,Triainolepis sp.,NA,640118
Gentianales,Rubiaceae,Otiophora,Otiophora sp.,NA,640116
Gentianales,Rubiaceae,Otiophora,Otiophora sp.,NA,640115
Gentianales,Rubiaceae,Pentanisia,Pentanisia longepedunculata,Verdc.,387044
Gentianales,Rubiaceae,Pentas,Pentas sp.,NA,1905653
Gentianales,Rubiaceae,Pentas,Pentas sp.,NA,489683
Gentianales,Rubiaceae,Pentas,Pentas sp.,NA,387084
Gentianales,Rubiaceae,Pentas,Pentas sp.,NA,255384
Gentianales,Rubiaceae,Pentas,Pentas sp.,NA,156151
Gentianales,Rubiaceae,Aitchisonia,Aitchisonia rosea,NA,392981
Gentianales,Rubiaceae,Myrioneuron,Myrioneuron sp.,NA,1717219
Gentianales,Rubiaceae,Myrioneuron,Myrioneuron sp.,NA,1717218
Gentianales,Rubiaceae,Myrioneuron,Myrioneuron sp.,NA,1717217
Gentianales,Rubiaceae,Myrioneuron,Myrioneuron sp.,NA,1717216
Gentianales,Rubiaceae,Myrioneuron,Myrioneuron sp.,NA,1717215
Gentianales,Rubiaceae,Argostemma,Argostemma psychotrichoides,NA,675709
Gentianales,Rubiaceae,Mycetia,Mycetia sp.,NA,2054378
Gentianales,Rubiaceae,Mycetia,Mycetia sp.,NA,1717223
Gentianales,Rubiaceae,Mycetia,Mycetia sp.,NA,1717222
Gentianales,Rubiaceae,Mycetia,Mycetia sp.,NA,675719
Gentianales,Rubiaceae,Antherostele,Antherostele sp.,NA,1264858
Gentianales,Rubiaceae,Praravinia,Praravinia sp.,NA,2048338
Gentianales,Rubiaceae,Amphidasya,Amphidasya sp.,NA,887274
Gentianales,Rubiaceae,Amphidasya,Amphidasya sp.,NA,477783
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,2048671
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,1827274
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,887275
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,887273
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,477812
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,477811
Gentianales,Rubiaceae,Urophyllum,Urophyllum sp.,NA,477810
Gentianales,Rubiaceae,Urophyllum,Urophyllum zeylanicum,Thwaites,477802
Gentianales,Rubiaceae,Pauridiantha,Pauridiantha sp.,NA,887269
Gentianales,Rubiaceae,Pauridiantha,Pauridiantha sp.,NA,887268
Gentianales,Rubiaceae,Pauridiantha,Pauridiantha sp.,NA,477792
Gentianales,Rubiaceae,Pauridiantha,Pauridiantha sp.,NA,60089
Gentianales,Rubiaceae,Dimetia,[Hedyotis] capitellata var. mollis,NA,1297391
Gentianales,Rubiaceae,Dimetia,Dimetia capitellata var. capitellata,NA,1297390
Gentianales,Rubiaceae,Neanotis,Neanotis sp.,NA,1898788
Gentianales,Rubiaceae,Hedyotis,Hedyotis tonggulingensis,NA,2528852
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1968623
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1747174
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1685489
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1667175
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1667174
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1346547
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133472
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133471
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133470
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133469
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133468
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133467
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133466
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133465
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133464
Gentianales,Rubiaceae,Hedyotis,Hedyotis sp.,NA,1133463
Gentianales,Rubiaceae,Hedyotis,Oldenlandia paridifolia,(Dunn)_Chun,1133504
Gentianales,Rubiaceae,Hedyotis,Hedyotis pulchella var. magnistipula,Wernham,1667179
Gentianales,Rubiaceae,Hedyotis,Hedyotis quinquenervia,Thwaites,497239
Gentianales,Rubiaceae,Hedyotis,Hedyotis lessertiana var. lessertiana,NA,497236
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,2529022
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,1133507
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,497273
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,497272
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,497271
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia sp.,NA,497270
Gentianales,Rubiaceae,Oldenlandia,Oldenlandia lapeyrousii,NA,1133501
Gentianales,Rubiaceae,Psylocarpus,Psylocarpus phyllocephalus,NA,1547836
Gentianales,Rubiaceae,Metabolos,Metabolos decipiens,(Thwaites)_Ridsdale,1133482
Gentianales,Rubiaceae,Astiella,Astiella desseini,NA,1768078
Gentianales,Rubiaceae,Amphistemon,Spermacoceae sp.,NA,884206
Gentianales,Rubiaceae,Saprosma,Saprosma sp.,NA,2048345
Gentianales,Rubiaceae,Hedythyrsus,Hedythyrsus sp.,NA,883570
Gentianales,Rubiaceae,Galianthe,Galianthe sp.,NA,497232
Gentianales,Rubiaceae,Synaptantha,Synaptantha tillaeacea var. tillaeacea,NA,2529253
Gentianales,Rubiaceae,Ernodea,Ernodea taylori,NA,1547830
Gentianales,Rubiaceae,Borreria,Borreria sp.,NA,2054684
Gentianales,Rubiaceae,Arcytophyllum,Houstonia serpyllacea,(Schltdl.)_C.L.Sm._ex_Greenm.,172779
Gentianales,Rubiaceae,Conostomium,Conostomium sp.,NA,2516233
Gentianales,Rubiaceae,Conostomium,Conostomium sp.,NA,2516232
Gentianales,Rubiaceae,Manettia,Manettia luteo-rubra,(Vell.)_Benth.,339304
Gentianales,Rubiaceae,Richardia,Richardia sp.,NA,1905658
Gentianales,Rubiaceae,Spermacoce,Spermacoce sp.,NA,1747173
Gentianales,Rubiaceae,Bouvardia,Bouvardia sp.,NA,497224
Gentianales,Rubiaceae,Schradera,Schradera sp.,NA,1717226
Gentianales,Rubiaceae,Schradera,Schradera sp.,NA,60436
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,2292148
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588831
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588830
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588829
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588828
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588827
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588826
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588825
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588824
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588823
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588822
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588821
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588820
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588819
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588818
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588817
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588816
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588815
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588814
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588813
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588812
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588811
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588810
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1588809
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1159739
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,1159738
Gentianales,Rubiaceae,Rubia,Rubia sp.,NA,715732
Gentianales,Rubiaceae,Rubia,Rubia peregrina subsp. longifolia,NA,1211606
Gentianales,Rubiaceae,Relbunium,Galium setaceum subsp. decaisnei,NA,2495827
Gentianales,Rubiaceae,Relbunium,Galium elegans var. velutinum,NA,2163381
Gentianales,Rubiaceae,Relbunium,Galium elegans var. nemorosum,NA,2163380
Gentianales,Rubiaceae,Relbunium,Galium elegans var. glabriusculum,NA,2163379
Gentianales,Rubiaceae,Relbunium,Galium elegans var. angustifolium,NA,2163378
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,2163361
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,2163360
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,2163359
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,2163358
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,1793819
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,1720377
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,1663641
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,1577452
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,1159731
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,764916
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,715716
Gentianales,Rubiaceae,Relbunium,Galium sp.,NA,489677
Gentianales,Rubiaceae,Relbunium,Galium x centroniae,NA,1671048
Gentianales,Rubiaceae,Relbunium,Galium asperifolium var. setosum,NA,2163363
Gentianales,Rubiaceae,Relbunium,Galium spurium var. echinospermum,(Wallr.)_Hayek_1914,1353294
Gentianales,Rubiaceae,Relbunium,Galium anisophyllum,Vill.,882674
Gentianales,Rubiaceae,Relbunium,Galium megalospermum subsp. cometerhizon,(Lapeyr.)_Nyman,715670
Gentianales,Rubiaceae,Relbunium,Galium circaezans var. circaezans,NA,1635300
Gentianales,Rubiaceae,Relbunium,Galium verum var. nikkoense,NA,1353342
Gentianales,Rubiaceae,Relbunium,Galium verum var. trachycarpum,NA,1353341
Gentianales,Rubiaceae,Relbunium,Galium verum var. asiaticum,NA,1256259
Gentianales,Rubiaceae,Relbunium,Galium verum f. pusillum,NA,1262679
Gentianales,Rubiaceae,Relbunium,Galium perralderi,NA,35900
Gentianales,Rubiaceae,Relbunium,Galium boreale var. rubioides,NA,2163372
Gentianales,Rubiaceae,Relbunium,Galium boreale var. latifolium,Turcz._1845,2163371
Gentianales,Rubiaceae,Relbunium,Galium boreale var. hyssopifolium,NA,2163369
Gentianales,Rubiaceae,Relbunium,Galium aparine var. tenerum,NA,2163362
Gentianales,Rubiaceae,Crucianella,Crucianella sp.,NA,489673
Gentianales,Rubiaceae,Asperula,Asperula sp.,NA,1538417
Gentianales,Rubiaceae,Asperula,Asperula sp.,NA,715645
Gentianales,Rubiaceae,Asperula,Asperula sp.,NA,489670
Gentianales,Rubiaceae,Asperula,Asperula x portae,NA,1538414
Gentianales,Rubiaceae,Asperula,Asperula x jordanii,NA,1538413
Gentianales,Rubiaceae,Asperula,Asperula paui var. dianensis,Font_Quer_1926,2495778
Gentianales,Rubiaceae,Asperula,Asperula aristata subsp. oreophila,NA,1532277
Gentianales,Rubiaceae,Trigonopyren,Trigonopyren sp.,NA,1419250
Gentianales,Rubiaceae,Rennellia,Rennellia sp.,NA,2048343
Gentianales,Rubiaceae,Notopleura,Notopleura sp.,NA,1160414
Gentianales,Rubiaceae,Notopleura,Notopleura sp.,NA,1160413
Gentianales,Rubiaceae,Saldinia,Saldinia sp.,NA,1768074
Gentianales,Rubiaceae,Saldinia,Saldinia sp.,NA,484828
Gentianales,Rubiaceae,Saldinia,Saldinia sp.,NA,353884
Gentianales,Rubiaceae,Saldinia,Saldinia sp.,NA,110842
Gentianales,Rubiaceae,Saldinia,Saldinia subacuminata var. subacuminata,NA,1406775
Gentianales,Rubiaceae,Saldinia,Saldinia subacuminata var. strigosa,NA,1406774
Gentianales,Rubiaceae,Amaracarpus,Amaracarpus sp.,NA,1526312
Gentianales,Rubiaceae,Amaracarpus,Amaracarpus sp.,NA,1526311
Gentianales,Rubiaceae,Amaracarpus,Amaracarpus sp.,NA,883464
Gentianales,Rubiaceae,Amaracarpus,Amaracarpus sp.,NA,88292
Gentianales,Rubiaceae,Anthorrhiza,Anthorrhiza sp.,NA,73530
Gentianales,Rubiaceae,Myrmecodia,Myrmecodia sp.,NA,1382538
Gentianales,Rubiaceae,Myrmecodia,Myrmecodia schlechteri var. schlechteri,NA,2048165
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184923
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184922
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184921
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184920
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184919
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184918
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184917
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184916
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2184915
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,2048344
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1827273
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526379
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526378
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526377
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526376
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526375
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526374
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526373
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526372
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526371
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526370
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526369
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526368
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526367
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526366
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526365
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526364
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526363
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526362
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526361
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526360
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526359
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526358
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526357
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526356
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526355
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526354
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526353
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526352
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526351
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526350
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526349
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526345
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526344
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526313
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1526302
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1504482
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419245
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419244
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419243
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419242
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419241
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419240
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419239
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419238
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1419237
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1321553
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1317878
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1312837
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1312836
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1304998
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1277329
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1277328
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1277327
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1277326
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160445
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160444
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160443
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160442
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160441
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160440
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1160439
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1128293
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1128292
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1128291
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1128290
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1128289
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1090604
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1088776
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1085494
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1069583
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1069582
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1068775
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,1068774
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,883663
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,715782
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,715781
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,271250
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,242535
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,189121
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,189119
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,189118
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,88293
Gentianales,Rubiaceae,Psychotria,Psychotria sp.,NA,77919
