TaxonID,Species
258459,Anisodus_carniolicoides
258461,Atropanthe_sinensis
2584714,Medinilla_apoensis
258491,Celtis_iguanaea
258492,Parasponia_simulans
258493,Trema_politoria
258495,Trema_nitens
258498,Trema_lamarckianum
258509,Boechera_dentata
2585145,Mangifera_minutifolia
2585146,Impatiens_stuhlmannii_var_rubriflora
2585150,Impatiens_erecticornis
2585151,Impatiens_apiculata
258519,Scrophularia_canina
258520,Calceolaria_arachnoidea
258521,Jovellana_punctata
258522,Kohleria_eriantha
258525,Epithema_benthamii
258526,Cyrtandra_apiculata
258535,Hemigraphis_ciliata
258536,Hemigraphis_diversifolia
258537,Hemigraphis_hirsutissima
258538,Hemigraphis_pachyphylla
258539,Hemigraphis_viridis
258540,Hemigraphis_repanda
258541,Hemigraphis_reptans
258542,Hemigraphis_blumeana
258543,Hemigraphis_cumingiana
258544,Hemigraphis_rhytiphylla
258545,Hemigraphis_fruticulosa
258546,Hemigraphis_bakeri
258547,Hemigraphis_latebrosa
258548,Hemigraphis_hirta
258551,Hemigraphis_ridleyi
258553,Sericocalyx_glaucescens
258554,Hemigraphis_urens
258556,Clarkeasia_parviflora
258557,Strobilanthes_hamiltoniana
258559,Strobilanthes_claviculata
258562,Strobilanthes_rubescens
258563,Strobilanthes_rubicunda
258564,Strobilanthes_repanda
258566,Strobilanthes_maculata
258567,Strobilanthes_japonica
258569,Strobilanthes_bibracteata
258570,Strobilanthes_zenkeriana
258571,Strobilanthes_pulneyensis
258572,Sericocalyx_crispus
258574,Stenosiphonium_setosum
258575,Strobilanthes_dupeni
258576,Strobilanthes_andamanensis
258577,Hemigraphis_confinis
2586767,Rhododendron_microcarpum
2586951,Senecio_racemulifer
258729,Afrocanthium_burttii
258730,Afrocanthium_gilfillanii
258731,Afrocanthium_keniense
258732,Afrocanthium_lactescens
258733,Afrocanthium_parasiebenlistii
2587341,Nasa_picta_subsp._picta
2587342,Chloris_lobata
2587343,Chloris_ventricosa
2587345,Acampe_joiceyana
2587346,Bulbophyllum_menglunense
2587347,Cheirostylis_thailandica
2587348,Dendrobium_sinominutiflorum
2587349,Gastrochilus_yunnanensis
258734,Afrocanthium_pseudoverticillatum
2587350,Gastrodia_menghaiensis
2587351,Luisia_zollingeri
258735,Afrocanthium_siebenlistii
258737,Ancylanthos_rubiginosus
258738,Canthium_ciliatum
258739,Canthium_glaucum
258740,Canthium_mrimaense
258741,Canthium_oligocarpum
258742,Bullockia_pseudosetiflora
258744,Cyclophyllum_barbatum
258745,Keetia_lukei
258746,Keetia_venosa
258748,Neoleroya_verdcourtii
2587506,Darwinia_purpurea
258750,Peponidium_horridum
258752,Pseudopeponidium_ampijoroense
258753,Pseudopeponidium_asosa
258754,Psydrax_kraussioides
258755,Psydrax_livida
258756,Psydrax_locuples
258757,Psydrax_schimperiana
258759,Robynsia_glabrata
258761,Scyphochlamys_revoluta
258762,Torenia_polygonoides
2587636,Amydrium_zippelianum
2587637,Anadendrum_affine
2587638,Epipremnum_carolinense
2587639,Monstera_acacoyaguensis
2587640,Monstera_acuminata
2587641,Monstera_aureopinnata
2587642,Monstera_buseyi
2587643,Monstera_dissecta
2587644,Monstera_dubia
2587645,Monstera_egregia
2587646,Monstera_epipremnoides
2587647,Monstera_filamentosa
2587648,Monstera_florescanoana
2587649,Monstera_gracilis
258764,Anticharis_linearis
2587650,Monstera_integrifolia
2587651,Monstera_oreophila
2587652,Monstera_pinnatipartita
2587653,Monstera_pittieri
2587654,Monstera_planadensis
2587655,Monstera_tuberculata
2587656,Monstera_vasquezii
2587657,Monstera_xanthospatha
2587658,Rhodospatha_latifolia
2587659,Rhodospatha_moritziana
258765,Rehmannia_angulata
2587660,Rhodospatha_venosa
2587661,Rhodospatha_wendlandii
2587662,Scindapsus_altissimus
2587663,Scindapsus_crassipes
2587664,Scindapsus_rupestris
2587665,Spathiphyllum_commutatum
2587666,Spathiphyllum_fulvovirens
2587667,Spathiphyllum_solomonense
2587668,Stenospermation_andreanum
2587669,Stenospermation_ellipticum
258766,Leucocarpus_alatus
2587670,Stenospermation_escobariae
2587671,Heteropsis_robusta
2587672,Heteropsis_spruceana
2587673,Rhaphidophora_guamensis
258767,Bowkeria_cymosa
258768,Anticharis_glandulosa
2587773,Chloris_circumfontinalis
2587815,Ceratozamia_hondurensis
258794,Himalaiella_nivea
258796,Frolovia_gorbunovae
258806,Calamagrostis_villosa
2588148,Torreya_parvifolia
2588153,Annona_stenophylla_subsp._stenophylla
2588154,Brachystegia_microphylla
2588155,Combretum_exalatum
2588156,Dalbergia_boehmii_subsp._boehmii
2588158,Maerua_grantii
2588159,Maerua_subcordata
2588160,Uvaria_denhardtiana
2588161,Uvaria_kirkii
2588162,Uvaria_scheffleri
2588163,Uvariodendron_gorgonis
2588164,Vepris_amaniensis
2588167,Zanthoxylum_rubescens
2588335,Cymbidium_yunnanense
2588484,Carduus_pycnocephalus_subsp._cinereus
2588549,Magnolia_pedrazae
2588603,Agave_mapisaga
2588604,Agave_salmiana_subsp._salmiana
2588605,Agave_salmiana_subsp._tehuacanensis
2588919,Rafflesia_baletei
2588920,Rafflesia_consueloae
2588921,Rafflesia_mira
2588922,Rafflesia_mixta
2588923,Rafflesia_philippensis
2588924,Rafflesia_schadenbergiana
2588925,Rafflesia_verrucosa
258907,Cinnamomum_osmophloeum
2589390,Ceratozamia_tenuis
2589404,Abelia_sanguinea
258996,Allium_heldreichii
258997,Allium_senescens_subsp._montanum
258998,Allium_saxatile
2590032,Hedychium_deceptum
2590034,Bennettiodendron_brevipes
2590069,Phaius_fragilis
2590070,Gesnouinia_filamentosa
2590071,Parietaria_cardiostegia
2590072,Parietaria_cretica
2590073,Parietaria_laxiflora
2590074,Parietaria_littoralis
2590075,Parietaria_mauritanica
2590076,Parietaria_praetermissa
2590086,Parietaria_australis
2590087,Parietaria_elliptica
2590681,Erythrina_steyermarkii
2590682,Erythrina_addisoniae
2590683,Erythrina_berenices
2590685,Erythrina_breviflora_f._petraea
2590686,Erythrina_burana
2590687,Erythrina_burttii
2590688,Erythrina_chiapasana
2590689,Erythrina_chiriquensis
2590690,Erythrina_cochleata
2590693,Erythrina_coralloides
2590694,Erythrina_cubensis
2590695,Erythrina_eggersii
2590696,Erythrina_elenae
2590697,Erythrina_globocalyx
2590698,Erythrina_goldmanii
2590699,Erythrina_guatemalensis
2590700,Erythrina_herbacea_f._albiflora
2590701,Erythrina_herbacea_subsp._nigrorosea
2590702,Erythrina_hondurensis
2590704,Erythrina_lanata_subsp._calvescens
2590705,Erythrina_lanata_subsp._occidentalis
2590706,Erythrina_lanata_subsp._lanata
2590707,Erythrina_macrophylla
2590709,Erythrina_melanacantha_subsp._melancantha
2590710,Erythrina_mexicana
2590711,Erythrina_mitis
2590712,Erythrina_oliviae
2590713,Erythrina_pallida
2590714,Erythrina_perrieri
2590715,Erythrina_peruviana
2590716,Erythrina_pudica
2590717,Erythrina_rubrinervia
2590718,Erythrina_salviiflora
2590719,Erythrina_sandwicensis
2590720,Erythrina_schliebenii
2590722,Erythrina_standleyana
2590723,Erythrina_tahitensis
2590724,Erythrina_tajumulcensis
2590725,Erythrina_tuxtlana
2590726,Erythrina_velutina_f._aurantiaca
2590734,Callitriche_hermaphroditica_subsp._hermaphroditica
2590735,Callitriche_truncata_subsp._truncata
2590736,Callitriche_brutia_subsp._brutia
2590737,Callitriche_hermaphroditica_subsp._macrocarpa
2590738,Callitriche_lenisulca
2590739,Callitriche_pulchra
2590740,Callitriche_regis-jubae
2590741,Callitriche_truncata_subsp._occidentalis
2590789,Juniperus_erectopatens
2590790,Callitris_oblonga_subsp._oblonga
2590791,Callitris_oblonga_subsp._parva
2590898,Khaya_madagascariensis
2590899,Entandrophragma_congoense
2590994,Anemone_narcissiflora_subsp._protracta
2590995,Ranunculus_olgae
2590996,Ranunculus_paucidentatus
2590997,Ranunculus_songoricus
2590998,Trollius_komarovii
2591391,Jadunia_biroi
2591392,Marcania_grandiflora
2591393,Monothecium_aristatum
2591394,Monothecium_glandulosum
2591610,Anoectochilus_hainanensis
2591611,Anoectochilus_pingbianensis
2591684,Aster_brevicaulis
2591864,Heterosperma_mexicanum
2591870,Heterosperma_achaetum
2591871,Heterosperma_nanum
2591872,Heterosperma_ovale
2591873,Heterosperma_tenuisectum
2591874,Petroravenia_eseptata
2591875,Senecio_aspleniifolius
2591877,Senecio_gilliesii
2591878,Senecio_keshua
2591879,Senecio_magellanicus
2591898,Alshehbazia_friesii
2591899,Alshehbazia_werdermannii
2591902,Senecio_expansus
2591903,Senecio_martinensis
2591909,Pennellia_yalaensis
2592077,Hierochloe_odorata
2592273,Bambusa_lako
2592275,Aiouea_obscura
2592276,Damburneya_colorata
2592277,Damburneya_inconspicua
2592278,Damburneya_minima
2592279,Damburneya_parvissima
2592280,Damburneya_smithii
2592281,Licaria_pachycarpa
2592282,Licaria_rodriguesii
2592283,Mespilodaphne_cymbarum
2592284,Ocotea_arcuata
2592285,Ocotea_aurantiodora
2592286,Ocotea_balanocarpa
2592287,Ocotea_brenesii
2592288,Ocotea_caniflora
2592289,Ocotea_complicata
2592290,Ocotea_congregata
2592291,Ocotea_cujumary
2592292,Ocotea_dentata
2592293,Ocotea_divaricata
2592294,Ocotea_domatiata
2592295,Ocotea_fasciculata
2592296,Ocotea_glaucosericea
2592297,Ocotea_guatemalensis
2592298,Ocotea_holdridgeana
2592299,Ocotea_javitensis
2592300,Ocotea_keriana
2592301,Ocotea_laetevirens
2592302,Ocotea_lentii
2592303,Ocotea_leptobotra
2592304,Ocotea_meziana
2592305,Ocotea_micans
2592306,Ocotea_montana
2592307,Ocotea_racemosa
2592308,Ocotea_rivularis
2592309,Ocotea_sassafras
2592310,Ocotea_skutchii
2592311,Ocotea_spectabilis
2592312,Ocotea_tessmannii
2592313,Ocotea_valeriana
2592314,Pleurothyrium_trianae
2592821,Begonia_kalbreyeri
2592822,Begonia_cornuta
2592823,Begonia_longirostris
2592824,Begonia_santos-limae
2592825,Begonia_suaviola
2592854,Barbosella_circinata
2592855,Brachionidium_polypodium
2592856,Diodonopsis_pygmaea
2592857,Dracula_immunda
2592858,Dresslerella_caesariata
2592860,Lepanthes_ovalis
2592861,Masdevallia_caudata
2592862,Myoxanthus_affinis
2592863,Phloeophila_carrilloi
2592864,Platystele_umbellata
2592865,Acianthera_calypso
2592866,Pleurothallis_sanchoi
2592867,Pleurothallopsis_niesseniae
2592868,Porroglossum_eduardii
2592869,Porroglossum_muscosum
2592870,Muscarella_samacensis
2592871,Teagueia_rex
2592873,Trichosalpinx_ciliaris
2592874,Trichosalpinx_intricata
2592877,Ranunculus_talassicus
259300,Strobilanthes_alata
259301,Strobilanthes_attenuata
259302,Salicornia_herbacea
2593287,Ampelocalamus_saxatilis
2593288,Himalayacalamus_gyirongensis
2593291,Fargesia_stenoclada
2593378,Isodon_gibbosus
2593415,Carex_fulta
2593416,Carex_hakonensis
2593417,Carex_koyaensis
2593418,Carex_noguchii
2593419,Carex_ruralis
2593420,Carex_semihyalofructa
2593421,Carex_rhizopoda
2593422,Carex_inagawaensis
2593423,Carex_yakushimensis
2593668,Nidorella_ivifolia
2593675,Schoenoplectus_scirpoides
2593679,Atriplex_vestita
2593680,Limonium_decumbens
2593682,Suaeda_inflata
259372,Stenostachys_gracilis
259374,Elymus_nodosus
259375,Elymus_nodosus_subsp._dorudicus
259376,Leymus_alaicus
259381,Blighia_sapida
259394,Hemigraphis_griffithiana
259397,Strobilanthes_fluviatilis
2593986,Bupleurum_stenophyllum
2593987,Toxicodendron_nodosum
2593988,Rhus_lamprocarpa
259398,Stenosiphonium_cordifolium
259399,Stenosiphonium_wightii
259400,Strobilanthes_anceps
259402,Strobilanthes_barbata
259403,Strobilanthes_calycina
259404,Strobilanthes_capitata
259405,Strobilanthes_cernua
259406,Strobilanthes_ciliata
259407,Strobilanthes_decurrens
259408,Strobilanthes_filiformis
259409,Strobilanthes_frondosa
259410,Strobilanthes_galeopsis
2594111,Lepanthes_telipogoniflora
2594112,Octomeria_juncifolia
2594113,Pabstiella_fusca
2594114,Phloeophila_alphonsiana
2594115,Trisetella_tenuissima
259411,Strobilanthes_habracanthoides
259412,Strobilanthes_hookeri
259413,Strobilanthes_imbricata
259414,Strobilanthes_involucrata
259415,Strobilanthes_isophylla
259416,Strobilanthes_kunthiana
259417,Strobilanthes_lamiifolia
259418,Strobilanthes_lanata
259419,Strobilanthes_lawsonii
259420,Strobilanthes_lupulina
259422,Strobilanthes_micrantha
259423,Strobilanthes_multidens
259424,Strobilanthes_neilgherrensis
259425,Strobilanthes_oligocephala
259426,Strobilanthes_pluriformis
259427,Strobilanthes_pulcherrima
259428,Strobilanthes_punctata
259429,Strobilanthes_sessilis
259430,Strobilanthes_sexennis
259431,Strobilanthes_speciosa
259432,Strobilanthes_steenisiana
259433,Strobilanthes_stenodon
259434,Strobilanthes_walkeri
259435,Strobilanthes_wightiana
2594426,Paris_variabilis
2594440,Brachionidium_dentatum
2594441,Brachionidium_ecuadorense
2594442,Brachionidium_jesupiae
2594443,Brachionidium_lehmannii
2594444,Pleurothallis_xanthochlora
2594450,Stelis_cymbisepala
2594714,Eriocaulon_kradungense
2594715,Eriocaulon_tonkinense
2594716,Eriocaulon_afzelianum
2594717,Eriocaulon_asteroides
2594718,Eriocaulon_australe
2594719,Eriocaulon_bongense
2594720,Eriocaulon_carsonii
2594721,Eriocaulon_decemflorum
2594722,Eriocaulon_dregei
2594723,Eriocaulon_echinulatum
2594724,Eriocaulon_fluviatile
2594725,Eriocaulon_hamiltonianum
2594726,Eriocaulon_heleocharioides
2594727,Eriocaulon_henryanum
2594728,Eriocaulon_infirmum
2594729,Eriocaulon_inyangense
2594730,Eriocaulon_lanatum
2594731,Eriocaulon_laniceps
2594732,Eriocaulon_lanigerum
2594733,Eriocaulon_laosense
2594734,Eriocaulon_latifolium
2594735,Eriocaulon_nantoense
2594736,Eriocaulon_nautiliformoides
2594737,Eriocaulon_parnellii
2594738,Eriocaulon_parvum
2594739,Eriocaulon_petraeum
2594740,Eriocaulon_phuphanoides
2594741,Eriocaulon_plumale
2594742,Eriocaulon_pulchellum
2594743,Eriocaulon_remotum
2594744,Eriocaulon_rufum
2594745,Eriocaulon_schochianum
2594746,Eriocaulon_sessile
2594747,Eriocaulon_sexangulare
2594748,Eriocaulon_siamense
2594749,Eriocaulon_taquetii
2594750,Eriocaulon_teusczii
2594751,Eriocaulon_thailandicum
2594752,Eriocaulon_tingilomum
2594753,Eriocaulon_ubonense
2594754,Eriocaulon_varium
2594755,Eriocaulon_zollingerianum
2594760,Geodorum_attenuatum
2594874,Paris_xichouensis
2594947,Columnea_argentea
2594948,Columnea_fawcettii
2594949,Columnea_grisebachiana
2594950,Columnea_hirsuta
2594951,Columnea_hispida
2594952,Columnea_kienastiana
2594953,Columnea_proctorii
2594954,Columnea_pubescens
2594955,Columnea_rutilans
2594956,Columnea_subcordata
2594957,Columnea_tincta
2594958,Columnea_urbanii
2595066,Cirsium_rhinoceros
2595076,Flemingia_chappar
2595078,Flemingia_faginea
2595079,Flemingia_ferruginea
2595080,Flemingia_fluminalis
2595081,Flemingia_grahamiana
2595082,Flemingia_kradungensis
2595083,Flemingia_langbiangensis
2595084,Flemingia_latifolia
2595085,Flemingia_mengpengensis
2595086,Flemingia_paniculata
2595087,Flemingia_pauciflora
2595088,Flemingia_schultzii
2595090,Flemingia_sirindhorniae
2595091,Flemingia_sootepensis
2595092,Flemingia_stricta_subsp._pteropus
2595093,Flemingia_trifoliastrum
2595094,Flemingia_trifoliata
2595095,Flemingia_wallichii
259654,Camarea_axillaris
259655,Heteropterys_aureosericea
259656,Heteropterys_bahiensis
259657,Heteropterys_bicolor
259658,Heteropterys_byrsonimifolia
259659,Heteropterys_capixaba
259660,Heteropterys_catingarum
259661,Heteropterys_chrysophylla
259662,Heteropterys_lindleyana
259663,Heteropterys_megaptera
259664,Heteropterys_nitida
259665,Heteropterys_pauciflora
259666,Heteropterys_rhopalifolia
259667,Heteropterys_sanctorum
259668,Heteropterys_sericea
259669,Heteropterys_sincorensis
2596705,Saussurea_durgae
2596706,Saussurea_lhozhagensis
2596707,Saussurea_pseudoleucoma
2596708,Saussurea_tsoongii
259670,Heteropterys_steyermarkii
259671,Heteropterys_ternstroemiifolia
259672,Heteropterys_trichanthera
259673,Jubelina_wilburii
259674,Amorimia_rigida
259676,Philgamia_glabrifolia
2596873,Tetramolopium_humile_subsp._humile
2596874,Melanthera_integrifolia
2596875,Melanthera_subcordata
2596876,Melanthera_venosa
2596877,Adenostemma_viscosum
2596965,Anemone_rhodopaea
2597176,Marsdenia_abyssinica
2597177,Marsdenia_altissima
2597178,Marsdenia_amorimii
2597179,Marsdenia_angustata
2597181,Marsdenia_avacanoeira
2597182,Marsdenia_bourgaeana
2597183,Marsdenia_breviramosa
2597184,Marsdenia_caatingae
2597185,Marsdenia_calcaria
2597186,Marsdenia_castillonii
2597187,Marsdenia_clausa
2597188,Marsdenia_dorothyae
2597189,Marsdenia_ecuadorensis
2597192,Marsdenia_gilgiana
2597193,Marsdenia_gualanensis
2597194,Marsdenia_gymnemoides
2597195,Marsdenia_heringeri
2597196,Marsdenia_hilariana
2597197,Marsdenia_lanata
2597198,Marsdenia_linearis
2597199,Marsdenia_loniceroides
2597200,Marsdenia_malmeana
2597201,Marsdenia_mexicana
2597202,Marsdenia_nana
2597203,Marsdenia_oreophila
2597204,Marsdenia_paganuccii
2597205,Marsdenia_phallica
2597206,Marsdenia_pickelii
2597207,Marsdenia_queirozii
2597208,Marsdenia_riparia
2597209,Marsdenia_rubrofusca
2597210,Marsdenia_rupestris
2597211,Marsdenia_saturejifolia
2597212,Marsdenia_sessilifolia
2597213,Marsdenia_sprucei
2597214,Marsdenia_trisegmentata
2597215,Marsdenia_trivirgulata
2597216,Marsdenia_tubularis
2597217,Marsdenia_weddellii
2597218,Marsdenia_zimapanica
2597250,Coelogyne_kaliana
2597251,Coelogyne_prasina
2597252,Coelogyne_radicosa
2597253,Coelogyne_stenochila
2597254,Coelogyne_testacea
2597255,Coelogyne_tomentosa
2597338,Airyantha_borneensis
2597339,Baphia_cordifolia
2597340,Baphia_cuspidata
2597341,Baphia_macrocalyx
2597342,Baphia_wollastonii
2597432,Gastrochilus_acutifolius
2597433,Gastrochilus_affinis
2597434,Gastrochilus_alatus
2597435,Gastrochilus_ciliaris
2597436,Gastrochilus_intermedius
2597437,Gastrochilus_linearifolius
2597438,Gastrochilus_linii
2597439,Gastrochilus_malipoensis
2597440,Gastrochilus_minutiflorus
2597441,Gastrochilus_platycalcaratus
2597442,Gastrochilus_pseudodistichus
2597443,Gastrochilus_rantabunensis
2597444,Gastrochilus_somae
2597445,Gastrochilus_tianbaoensis
2597446,Gastrochilus_changjiangensis
2597447,Gastrochilus_zhenyuanensis
2597649,Pibiria_flava
2597676,Cordia_bahamensis
2597677,Paspalum_blodgettii
2597678,Paspalum_laxum
2597730,Hoya_phuwuaensis
2597731,Hoya_rosarioae
2598445,Hylodesmum_densum
2598446,Hylodesmum_laterale
2598447,Hylodesmum_leptopus
2598448,Hylodesmum_longipes
2598449,Hylodesmum_podocarpum_subsp._fallax
2598450,Hylodesmum_williamsii
2598451,Verdesmum_menglaense
259849,Cirsium_drummondii
259853,Oligactis_volubilis
259859,Arctotheca_calendula
259860,Arctotis_bellidifolia
259861,Arctotis_fastuosa
259862,Berkheya_carlinopsis
259863,Berkheya_cuneata
2598640,Polygala_judithea
2598641,Polygala_murati
2598642,Polygala_saginoides
259864,Berkheya_cruciata
259865,Berkheya_spinosissima
259867,Cullumia_bisulca
259868,Cullumia_rigida
259870,Cuspidia_cernua
259872,Cymbonotus_lawsonianus
259873,Didelta_spinosa
259875,Dymondia_margaretae
259876,Gazania_tenuifolia
259878,Gorteria_diffusa
259879,Gorteria_personata
259881,Heterolepis_aliena
259883,Hirpicium_echinus
259884,Hirpicium_gazanioides
259885,Gorteria_integrifolia
2598862,Spiraea_adiantoides
2598863,Spiraea_hemicryptophyta
2598864,Spiraea_bella
2598866,Spiraea_cavaleriei
2598867,Spiraea_esquirolii
2598869,Spiraea_lancifolia
2598870,Spiraea_lobulata
2598871,Spiraea_nervosa
2598874,Spiraea_virgata
2598875,Spiraea_xizangensis
259887,Platycarphella_carlinoides
259889,Heterorhachis_aculeata
259893,Artemisia_argyi
2598987,Erythrina_raja
259902,Gerbera_crocea
2599109,Sarcodum_scandens
2599111,Adinobotrys_atropurpureus
2599114,Serawaia_strobilifera
2599118,Nanhaia_fordii
2599119,Kanburia_chlorantha
2599120,Kanburia_tenasserimensis
2599138,Wisteriopsis_championii
2599320,Dubyaea_chimiliensis
2599321,Dubyaea_rubra
2599467,Impatiens_damingensis
2599468,Centaurium_littorale_subsp._compressum
2599646,Clinanthus_imasumacc
2599647,Clinanthus_milagroanthus
2599648,Clinanthus_viridiflorus
2599649,Pyrolirion_albicans
2599695,Ophiorrhiza_umbricola
2599696,Ophiorrhiza_kwangsiensis
2599697,Ophiorrhiza_venosa
2599698,Xanthophytum_balansae
2599699,Ophiorrhiza_caespitosa
2599701,Ophiorrhiza_cylindrica
2599702,Ophiorrhiza_fasciculata
2599703,Neurocalyx_calycinus
2599704,Ophiorrhiza_laxa
2599705,Ophiorrhiza_radicans
2599706,Ophiorrhiza_roxburghiana
2599707,Ophiorrhiza_thomsonii
2599708,Neurocalyx_bremeri
2599709,Ophiorrhiza_amplifolia
2599710,Ophiorrhiza_axillaris
